"","uber_name","uber_write","uber_date"
"1","NycGirl705","I see people post about getting a weekly","Jan 19, 2017"
"2","bigdreamslittlemoney","you have 2 choices either you drive 80 h","Jan 19, 2017"
"3","aluber1968","More than a year ago I didnt drive for a","Jan 19, 2017"
"4","bigdreamslittlemoney","yeah i stopped driving for them for a mo","Jan 19, 2017"
"5","FuberNYC","Ive been getting some promotions lately ","Jan 19, 2017"
"6","shumacker","FuberNYC saidIve been getting some promo","Jan 19, 2017"
"7","FuberNYC","shumacker saidAnd You feel importantClic","Jan 19, 2017"
"8","NycGirl705","FuberNYC saidIve been getting some promo","Jan 19, 2017"
"9","spike69","They start coming after few months ","Jan 19, 2017"
"10","JustDre","NycGirl705 saidhow long have you been dr","Jan 19, 2017"
"11","FuberNYC","NycGirl705 saidhow long have you been dr","Jan 19, 2017"
"12","spike69","When I stopped taking pool and request f","Jan 19, 2017"
"13","theitalian","The rating system changed with the new r","Jan 19, 2017"
"14","shumacker","FuberNYC saidDUDEstop quoting my posts a","Jan 19, 2017"
"15","KING D","damm i m driving more than 2 months   no","Jan 19, 2017"
"16","Uberman8263","aluber1968 saidMore than a year ago I di","Jan 19, 2017"
"17","klimarov","the more you work the less likely you ar","Jan 19, 2017"
"18","jonnyplastic","NycGirl705 saidI see people post about g","Jan 19, 2017"
"19","JamesM","klimarov saidYet ive noticed that across","Jan 19, 2017"
